comment_id,text,label,annotator_id,social_group,probs,brier_score
4,I do not dislike vegetables just the majority of them,5,54904271,man black,"{""1"": 0.10259866696960725, ""2"": 0.30630303770197304, ""3"": 0.2935250033962632, ""4"": 0.18897617713782772, ""5"": 0.10859711479432879}",0.20416321285335917
4,I do not dislike vegetables just the majority of them,5,74158862,man black,"{""1"": 0.10259866696960725, ""2"": 0.30630303770197304, ""3"": 0.2935250033962632, ""4"": 0.18897617713782772, ""5"": 0.10859711479432879}",0.20416321285335917
4,I do not dislike vegetables just the majority of them,2,86257299,man white,"{""1"": 0.10259866696960725, ""2"": 0.30630303770197304, ""3"": 0.2935250033962632, ""4"": 0.18897617713782772, ""5"": 0.10859711479432879}",0.12508084369030142
4,I do not dislike vegetables just the majority of them,5,69198055,woman white,"{""1"": 0.10259866696960725, ""2"": 0.30630303770197304, ""3"": 0.2935250033962632, ""4"": 0.18897617713782772, ""5"": 0.10859711479432879}",0.20416321285335917
4,I do not dislike vegetables just the majority of them,4,95971160,man white,"{""1"": 0.10259866696960725, ""2"": 0.30630303770197304, ""3"": 0.2935250033962632, ""4"": 0.18897617713782772, ""5"": 0.10859711479432879}",0.17201158791595955
4,I do not dislike vegetables just the majority of them,5,32677126,man white,"{""1"": 0.10259866696960725, ""2"": 0.30630303770197304, ""3"": 0.2935250033962632, ""4"": 0.18897617713782772, ""5"": 0.10859711479432879}",0.20416321285335917
15,Why don't Max just stay in the kitchen?,4,3088028,woman black,"{""1"": 0.10654963202530679, ""2"": 0.1541504229967496, ""3"": 0.37189474702595654, ""4"": 0.1654966448559638, ""5"": 0.20190855309602324}",0.18211675868405766
15,Why don't Max just stay in the kitchen?,5,10166032,man black,"{""1"": 0.10654963202530679, ""2"": 0.1541504229967496, ""3"": 0.37189474702595654, ""4"": 0.1654966448559638, ""5"": 0.20190855309602324}",0.16755199538803392
15,Why don't Max just stay in the kitchen?,2,98987708,woman white,"{""1"": 0.10654963202530679, ""2"": 0.1541504229967496, ""3"": 0.37189474702595654, ""4"": 0.1654966448559638, ""5"": 0.20190855309602324}",0.18665524742774336
15,Why don't Max just stay in the kitchen?,4,45870433,woman white,"{""1"": 0.10654963202530679, ""2"": 0.1541504229967496, ""3"": 0.37189474702595654, ""4"": 0.1654966448559638, ""5"": 0.20190855309602324}",0.18211675868405766
15,Why don't Max just stay in the kitchen?,5,11150592,man white,"{""1"": 0.10654963202530679, ""2"": 0.1541504229967496, ""3"": 0.37189474702595654, ""4"": 0.1654966448559638, ""5"": 0.20190855309602324}",0.16755199538803392
15,Why don't Max just stay in the kitchen?,5,71913780,woman white,"{""1"": 0.10654963202530679, ""2"": 0.1541504229967496, ""3"": 0.37189474702595654, ""4"": 0.1654966448559638, ""5"": 0.20190855309602324}",0.16755199538803392
31,"its funny how few only want ""traditionalism"" only when it benefits them",5,40401566,man black,"{""1"": 0.04753078991555055, ""2"": 0.15673552106400232, ""3"": 0.36235621719556754, ""4"": 0.2651054521571216, ""5"": 0.16827201966775795}",0.18403591234489283
31,"its funny how few only want ""traditionalism"" only when it benefits them",4,3088028,woman black,"{""1"": 0.04753078991555055, ""2"": 0.15673552106400232, ""3"": 0.36235621719556754, ""4"": 0.2651054521571216, ""5"": 0.16827201966775795}",0.14530253934914736
31,"its funny how few only want ""traditionalism"" only when it benefits them",4,15918959,man white,"{""1"": 0.04753078991555055, ""2"": 0.15673552106400232, ""3"": 0.36235621719556754, ""4"": 0.2651054521571216, ""5"": 0.16827201966775795}",0.14530253934914736
31,"its funny how few only want ""traditionalism"" only when it benefits them",3,35508468,man white,"{""1"": 0.04753078991555055, ""2"": 0.15673552106400232, ""3"": 0.36235621719556754, ""4"": 0.2651054521571216, ""5"": 0.16827201966775795}",0.106402233333769
31,"its funny how few only want ""traditionalism"" only when it benefits them",5,79140081,woman white,"{""1"": 0.04753078991555055, ""2"": 0.15673552106400232, ""3"": 0.36235621719556754, ""4"": 0.2651054521571216, ""5"": 0.16827201966775795}",0.18403591234489283
31,"its funny how few only want ""traditionalism"" only when it benefits them",4,36389940,man white,"{""1"": 0.04753078991555055, ""2"": 0.15673552106400232, ""3"": 0.36235621719556754, ""4"": 0.2651054521571216, ""5"": 0.16827201966775795}",0.14530253934914736
49,"I fully support artists who freely express themselves and applaud male and female artists who are opening up more and more about their sexual identities, but every so often there come certain songs with messaging that is just downright tone-deaf, which does more harm than good for the LGBTQ+ community. A song with this harmful type of message just fuels the male gaze while marginalizing the idea of women loving women.",5,8526465,man black,"{""1"": 0.02034154683798149, ""2"": 0.15507601143174415, ""3"": 0.4564410072103141, ""4"": 0.2897201393486807, ""5"": 0.07842129517127953}",0.2332091618501014
49,"I fully support artists who freely express themselves and applaud male and female artists who are opening up more and more about their sexual identities, but every so often there come certain songs with messaging that is just downright tone-deaf, which does more harm than good for the LGBTQ+ community. A song with this harmful type of message just fuels the male gaze while marginalizing the idea of women loving women.",5,3770894,woman black,"{""1"": 0.02034154683798149, ""2"": 0.15507601143174415, ""3"": 0.4564410072103141, ""4"": 0.2897201393486807, ""5"": 0.07842129517127953}",0.2332091618501014
49,"I fully support artists who freely express themselves and applaud male and female artists who are opening up more and more about their sexual identities, but every so often there come certain songs with messaging that is just downright tone-deaf, which does more harm than good for the LGBTQ+ community. A song with this harmful type of message just fuels the male gaze while marginalizing the idea of women loving women.",2,94108971,man white,"{""1"": 0.02034154683798149, ""2"": 0.15507601143174415, ""3"": 0.4564410072103141, ""4"": 0.2897201393486807, ""5"": 0.07842129517127953}",0.20254727534591557
49,"I fully support artists who freely express themselves and applaud male and female artists who are opening up more and more about their sexual identities, but every so often there come certain songs with messaging that is just downright tone-deaf, which does more harm than good for the LGBTQ+ community. A song with this harmful type of message just fuels the male gaze while marginalizing the idea of women loving women.",3,66593239,man white,"{""1"": 0.02034154683798149, ""2"": 0.15507601143174415, ""3"": 0.4564410072103141, ""4"": 0.2897201393486807, ""5"": 0.07842129517127953}",0.08200127703448759
49,"I fully support artists who freely express themselves and applaud male and female artists who are opening up more and more about their sexual identities, but every so often there come certain songs with messaging that is just downright tone-deaf, which does more harm than good for the LGBTQ+ community. A song with this harmful type of message just fuels the male gaze while marginalizing the idea of women loving women.",2,56533629,man white,"{""1"": 0.02034154683798149, ""2"": 0.15507601143174415, ""3"": 0.4564410072103141, ""4"": 0.2897201393486807, ""5"": 0.07842129517127953}",0.20254727534591557
49,"I fully support artists who freely express themselves and applaud male and female artists who are opening up more and more about their sexual identities, but every so often there come certain songs with messaging that is just downright tone-deaf, which does more harm than good for the LGBTQ+ community. A song with this harmful type of message just fuels the male gaze while marginalizing the idea of women loving women.",5,93178090,woman white,"{""1"": 0.02034154683798149, ""2"": 0.15507601143174415, ""3"": 0.4564410072103141, ""4"": 0.2897201393486807, ""5"": 0.07842129517127953}",0.2332091618501014
60,"i read these facts Egypt has like 6 times the population of Syria. It would be a lot more balanced if you included Saudi Arabia (33 million), Yemen (28 million) and Iraq (38 million) for example",5,40401566,man black,"{""1"": 0.08583316426066961, ""2"": 0.3980172715961484, ""3"": 0.28708874672632845, ""4"": 0.1697324602162028, ""5"": 0.05932835720065069}",0.23237545533812137
60,"i read these facts Egypt has like 6 times the population of Syria. It would be a lot more balanced if you included Saudi Arabia (33 million), Yemen (28 million) and Iraq (38 million) for example",4,3088028,woman black,"{""1"": 0.08583316426066961, ""2"": 0.3980172715961484, ""3"": 0.28708874672632845, ""4"": 0.1697324602162028, ""5"": 0.05932835720065069}",0.1882138141319005
60,"i read these facts Egypt has like 6 times the population of Syria. It would be a lot more balanced if you included Saudi Arabia (33 million), Yemen (28 million) and Iraq (38 million) for example",1,7288661,man white,"{""1"": 0.08583316426066961, ""2"": 0.3980172715961484, ""3"": 0.28708874672632845, ""4"": 0.1697324602162028, ""5"": 0.05932835720065069}",0.22177353251411383
60,"i read these facts Egypt has like 6 times the population of Syria. It would be a lot more balanced if you included Saudi Arabia (33 million), Yemen (28 million) and Iraq (38 million) for example",4,14105244,woman white,"{""1"": 0.08583316426066961, ""2"": 0.3980172715961484, ""3"": 0.28708874672632845, ""4"": 0.1697324602162028, ""5"": 0.05932835720065069}",0.1882138141319005
